window_idx,is_start,is_end,n_is_bars,selected_n_components,selected_bic,selected_n_params,converged,n_iter,runner_up_n_components,runner_up_bic,bic_margin,samples_per_param,bic_curve
0,2021-10-22 00:00:00+00:00,2022-10-21 00:00:00+00:00,365,3,9558.174952754383,278,True,53,4,9726.490507795015,168.3155550406318,1.3129496402877698,"{3: np.float64(9558.17), 4: np.float64(9726.49), 5: np.float64(10031.78), 6: np.float64(10370.3), 7: np.float64(10502.16)}"
1,2022-04-22 00:00:00+00:00,2023-04-21 00:00:00+00:00,365,4,11025.14558167409,375,True,104,5,11025.957993625292,0.812411951201284,0.9733333333333334,"{4: np.float64(11025.15), 5: np.float64(11025.96), 7: np.float64(11035.37), 6: np.float64(11172.52), 3: np.float64(11197.07)}"
2,2022-10-21 00:00:00+00:00,2023-10-20 00:00:00+00:00,365,3,10338.93300946872,278,True,22,5,10434.24664375623,95.31363428751138,1.3129496402877698,"{3: np.float64(10338.93), 5: np.float64(10434.25), 4: np.float64(10568.59), 6: np.float64(10767.69), 7: np.float64(11019.9)}"
3,2023-04-21 00:00:00+00:00,2024-04-19 00:00:00+00:00,365,3,10967.86838444053,278,True,18,4,11100.830991760804,132.9626073202744,1.3129496402877698,"{3: np.float64(10967.87), 4: np.float64(11100.83), 5: np.float64(11201.03), 7: np.float64(11527.49), 6: np.float64(11606.74)}"
4,2023-10-20 00:00:00+00:00,2024-10-18 00:00:00+00:00,365,3,10697.523504903429,278,True,31,4,10713.646454271435,16.12294936800572,1.3129496402877698,"{3: np.float64(10697.52), 4: np.float64(10713.65), 5: np.float64(11098.64), 6: np.float64(11178.13), 7: np.float64(11694.0)}"
5,2024-04-19 00:00:00+00:00,2025-04-18 00:00:00+00:00,365,3,10271.276126250621,278,True,53,4,10336.491815641995,65.21568939137433,1.3129496402877698,"{3: np.float64(10271.28), 4: np.float64(10336.49), 5: np.float64(10437.31), 6: np.float64(10655.15), 7: np.float64(11210.92)}"
6,2024-10-18 00:00:00+00:00,2025-10-17 00:00:00+00:00,365,3,10792.871680180482,278,True,42,4,10795.406742467714,2.5350622872319946,1.3129496402877698,"{3: np.float64(10792.87), 4: np.float64(10795.41), 5: np.float64(11153.42), 6: np.float64(11196.49), 7: np.float64(11819.03)}"
7,2025-04-18 00:00:00+00:00,2026-04-17 00:00:00+00:00,365,3,10962.986229877382,278,True,77,4,11040.211491163169,77.22526128578647,1.3129496402877698,"{3: np.float64(10962.99), 4: np.float64(11040.21), 5: np.float64(11059.49), 6: np.float64(11196.09), 7: np.float64(12116.31)}"
