window_idx,is_start,is_end,n_is_bars,selected_n_components,selected_bic,selected_n_params,converged,n_iter,runner_up_n_components,runner_up_bic,bic_margin,samples_per_param,bic_curve
0,2021-10-22 00:00:00+00:00,2022-10-21 00:00:00+00:00,365,4,10543.107400711147,431,True,45,3,10609.00039019596,65.89298948481337,0.8468677494199536,"{4: np.float64(10543.11), 3: np.float64(10609.0), 5: np.float64(10776.72), 6: np.float64(11417.58), 7: np.float64(11480.56)}"
1,2022-04-22 00:00:00+00:00,2023-04-21 00:00:00+00:00,365,5,11743.111113259121,544,True,60,4,12071.947270901184,328.836157642063,0.6709558823529411,"{5: np.float64(11743.11), 4: np.float64(12071.95), 6: np.float64(12130.15), 3: np.float64(12159.01), 7: np.float64(12477.66)}"
2,2022-10-21 00:00:00+00:00,2023-10-20 00:00:00+00:00,365,3,10982.777325369485,320,True,47,4,11140.714095496223,157.93677012673834,1.140625,"{3: np.float64(10982.78), 4: np.float64(11140.71), 7: np.float64(11251.03), 6: np.float64(11328.06), 5: np.float64(11381.3)}"
3,2023-04-21 00:00:00+00:00,2024-04-19 00:00:00+00:00,365,3,11676.287210491095,320,True,22,4,11773.43642247408,97.14921198298543,1.140625,"{3: np.float64(11676.29), 4: np.float64(11773.44), 5: np.float64(12043.65), 6: np.float64(12179.34), 7: np.float64(12559.66)}"
4,2023-10-20 00:00:00+00:00,2024-10-18 00:00:00+00:00,365,4,11683.763762554761,431,True,85,3,11750.152254969053,66.38849241429125,0.8468677494199536,"{4: np.float64(11683.76), 3: np.float64(11750.15), 5: np.float64(12050.54), 6: np.float64(12202.77), 7: np.float64(12366.57)}"
5,2024-04-19 00:00:00+00:00,2025-04-18 00:00:00+00:00,365,5,11201.792112183146,544,True,78,3,11225.487401574279,23.695289391132974,0.6709558823529411,"{5: np.float64(11201.79), 3: np.float64(11225.49), 4: np.float64(11265.63), 7: np.float64(11731.14), 6: np.float64(11877.96)}"
6,2024-10-18 00:00:00+00:00,2025-10-17 00:00:00+00:00,365,3,11539.23987059095,320,True,27,4,11587.823803201989,48.58393261103811,1.140625,"{3: np.float64(11539.24), 4: np.float64(11587.82), 5: np.float64(11936.48), 6: np.float64(12152.39), 7: np.float64(12374.81)}"
7,2025-04-18 00:00:00+00:00,2026-04-17 00:00:00+00:00,365,3,11627.897948203434,320,True,26,5,11717.075414618335,89.17746641490157,1.140625,"{3: np.float64(11627.9), 5: np.float64(11717.08), 4: np.float64(11853.41), 7: np.float64(11863.0), 6: np.float64(12202.25)}"
