timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2022-10-22 00:00:00+00:00,3,EUPHORIA,0.9999908535769384,True,1,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-23 00:00:00+00:00,3,EUPHORIA,0.999999778758617,True,2,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-24 00:00:00+00:00,3,EUPHORIA,0.9999704408836386,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-25 00:00:00+00:00,3,EUPHORIA,0.7232926487310685,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-26 00:00:00+00:00,3,EUPHORIA,0.8799187562618492,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-27 00:00:00+00:00,3,EUPHORIA,6.45997524572028e-05,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2951506517244422896551175563,0.2951506517244422896551175563
2022-10-28 00:00:00+00:00,3,EUPHORIA,8.754574815520827e-05,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2981792383849175325335448073,0.2981792383849175325335448073
2022-10-29 00:00:00+00:00,2,BULL,0.9971837338873949,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3003860152362581285185223323,0.3
2022-10-30 00:00:00+00:00,2,BULL,0.8958675224143833,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2985412496445660585326387670,0.2985412496445660585326387670
2022-10-31 00:00:00+00:00,2,BULL,0.005877028649080896,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2971502845859249295826681178,0.2971502845859249295826681178
2022-11-01 00:00:00+00:00,2,BULL,9.690182569934555e-06,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2970777064484763621151960841,0.2970777064484763621151960841
2022-11-02 00:00:00+00:00,3,EUPHORIA,0.912386196023426,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-03 00:00:00+00:00,3,EUPHORIA,0.625954384208522,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-04 00:00:00+00:00,3,EUPHORIA,0.1056236098371159,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3096469485144659003712557423,0.3
2022-11-05 00:00:00+00:00,3,EUPHORIA,0.2836397176064123,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3014973315650848412858361773,0.3
2022-11-06 00:00:00+00:00,3,EUPHORIA,8.748804237560346e-05,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2960949925245679432140945921,0.2960949925245679432140945921
2022-11-07 00:00:00+00:00,3,EUPHORIA,0.16657744414931772,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2929459898420343462650356843,0.2929459898420343462650356843
2022-11-08 00:00:00+00:00,3,EUPHORIA,0.08960377333718786,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2717704084554917094048554889,0.2717704084554917094048554889
