window_idx,is_start,is_end,n_is_bars,selected_n_components,selected_bic,selected_n_params,converged,n_iter,runner_up_n_components,runner_up_bic,bic_margin,samples_per_param,bic_curve
0,2021-10-22 00:00:00+00:00,2022-10-21 00:00:00+00:00,365,4,9419.620369853264,375,True,37,5,9586.323827569628,166.70345771636312,0.9733333333333334,"{4: np.float64(9419.62), 5: np.float64(9586.32), 3: np.float64(9659.73), 6: np.float64(9900.63), 7: np.float64(10454.44)}"
1,2022-04-22 00:00:00+00:00,2023-04-21 00:00:00+00:00,365,7,10778.861094658572,678,True,125,5,10881.800138371433,102.93904371286044,0.5383480825958702,"{7: np.float64(10778.86), 5: np.float64(10881.8), 4: np.float64(10916.66), 6: np.float64(10929.07), 3: np.float64(11074.61)}"
2,2022-10-21 00:00:00+00:00,2023-10-20 00:00:00+00:00,365,3,10069.275197354717,278,True,98,6,10143.430431226485,74.15523387176836,1.3129496402877698,"{3: np.float64(10069.28), 6: np.float64(10143.43), 4: np.float64(10177.81), 5: np.float64(10239.15), 7: np.float64(10690.14)}"
3,2023-04-21 00:00:00+00:00,2024-04-19 00:00:00+00:00,365,3,10702.878588416479,278,True,13,4,10749.260540255258,46.38195183877906,1.3129496402877698,"{3: np.float64(10702.88), 4: np.float64(10749.26), 5: np.float64(10845.41), 6: np.float64(11123.05), 7: np.float64(11363.55)}"
4,2023-10-20 00:00:00+00:00,2024-10-18 00:00:00+00:00,365,4,10557.964526450434,375,True,60,3,10588.145504992015,30.18097854158077,0.9733333333333334,"{4: np.float64(10557.96), 3: np.float64(10588.15), 5: np.float64(10736.08), 7: np.float64(10938.24), 6: np.float64(11033.06)}"
5,2024-04-19 00:00:00+00:00,2025-04-18 00:00:00+00:00,365,3,10097.099978496331,278,True,46,4,10173.5849276257,76.48494912936803,1.3129496402877698,"{3: np.float64(10097.1), 4: np.float64(10173.58), 5: np.float64(10308.37), 6: np.float64(10641.48), 7: np.float64(10986.98)}"
6,2024-10-18 00:00:00+00:00,2025-10-17 00:00:00+00:00,365,4,10434.596438666324,375,True,98,3,10517.646080793244,83.04964212691993,0.9733333333333334,"{4: np.float64(10434.6), 3: np.float64(10517.65), 5: np.float64(10696.13), 6: np.float64(10964.8), 7: np.float64(11085.92)}"
7,2025-04-18 00:00:00+00:00,2026-04-17 00:00:00+00:00,365,3,10703.077412327399,278,True,47,4,10720.942811499002,17.865399171603713,1.3129496402877698,"{3: np.float64(10703.08), 4: np.float64(10720.94), 5: np.float64(10889.59), 7: np.float64(11178.86), 6: np.float64(11184.73)}"
