timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2022-10-22 00:00:00+00:00,1,BULL,0.9999808468639243,True,1,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-10-23 00:00:00+00:00,1,BULL,0.999997640693946,True,2,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-10-24 00:00:00+00:00,1,BULL,0.9999998230241701,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-10-25 00:00:00+00:00,1,BULL,0.9999999963056325,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-26 00:00:00+00:00,1,BULL,0.9999999999836291,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-27 00:00:00+00:00,1,BULL,0.9973802085319082,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-28 00:00:00+00:00,1,BULL,0.9804107472508415,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-29 00:00:00+00:00,1,BULL,0.9971146881491509,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-30 00:00:00+00:00,1,BULL,0.9994278104393135,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-31 00:00:00+00:00,1,BULL,0.9918393269992604,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-01 00:00:00+00:00,1,BULL,0.989501665801096,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-02 00:00:00+00:00,1,BULL,0.40513329669009357,False,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2965097995694896616865800766,0.2965097995694896616865800766
2022-11-03 00:00:00+00:00,1,BULL,0.005086155023410338,False,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2970887717810958799319431386,0.2970887717810958799319431386
2022-11-04 00:00:00+00:00,1,BULL,0.9154580274068739,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-05 00:00:00+00:00,1,BULL,0.9998313784922916,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-06 00:00:00+00:00,1,BULL,0.2218574883416737,False,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2960955550694598712030991828,0.2960955550694598712030991828
2022-11-07 00:00:00+00:00,1,BULL,0.911361878567594,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-08 00:00:00+00:00,1,BULL,0.9998867407353953,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
