window_idx,is_start,is_end,n_is_bars,selected_n_components,selected_bic,selected_n_params,converged,n_iter,runner_up_n_components,runner_up_bic,bic_margin,samples_per_param,bic_curve
0,2021-10-22 06:00:00+00:00,2022-10-21 06:00:00+00:00,365,6,6678.979726352176,299,True,54,4,6814.47407278808,135.49434643590394,1.2207357859531773,"{6: np.float64(6678.98), 4: np.float64(6814.47), 3: np.float64(6856.59), 5: np.float64(6887.27), 7: np.float64(6964.4)}"
1,2022-04-22 06:00:00+00:00,2023-04-21 06:00:00+00:00,365,6,6940.401359338114,299,True,43,5,7016.4150544130225,76.01369507490836,1.2207357859531773,"{6: np.float64(6940.4), 5: np.float64(7016.42), 4: np.float64(7032.19), 3: np.float64(7257.53), 7: np.float64(7348.62)}"
2,2022-10-21 06:00:00+00:00,2023-10-20 06:00:00+00:00,365,6,6104.426992309502,299,True,64,5,6130.861644261234,26.43465195173212,1.2207357859531773,"{6: np.float64(6104.43), 5: np.float64(6130.86), 4: np.float64(6166.01), 3: np.float64(6316.76), 7: np.float64(6402.54)}"
3,2023-04-21 06:00:00+00:00,2024-04-19 06:00:00+00:00,365,6,6584.409407821012,299,True,32,5,6753.946532981791,169.5371251607794,1.2207357859531773,"{6: np.float64(6584.41), 5: np.float64(6753.95), 4: np.float64(6814.15), 7: np.float64(6890.28), 3: np.float64(6934.98)}"
4,2023-10-20 06:00:00+00:00,2024-10-18 06:00:00+00:00,365,6,6984.82310488513,299,True,57,4,7070.86716613496,86.04406124982961,1.2207357859531773,"{6: np.float64(6984.82), 4: np.float64(7070.87), 5: np.float64(7099.58), 3: np.float64(7296.06), 7: np.float64(7490.78)}"
5,2024-04-19 06:00:00+00:00,2025-04-18 06:00:00+00:00,365,5,6865.2736145235895,244,True,102,4,6942.7109252620485,77.43731073845902,1.4959016393442623,"{5: np.float64(6865.27), 4: np.float64(6942.71), 6: np.float64(7019.48), 3: np.float64(7071.22), 7: np.float64(7158.2)}"
6,2024-10-18 06:00:00+00:00,2025-10-17 06:00:00+00:00,365,4,6707.9805393708775,191,True,52,5,6748.932817930736,40.952278559858314,1.9109947643979057,"{4: np.float64(6707.98), 5: np.float64(6748.93), 6: np.float64(6778.73), 7: np.float64(6824.13), 3: np.float64(6878.91)}"
7,2025-04-18 06:00:00+00:00,2026-04-17 06:00:00+00:00,365,5,6289.548298850364,244,True,67,6,6320.767837028333,31.219538177969298,1.4959016393442623,"{5: np.float64(6289.55), 6: np.float64(6320.77), 4: np.float64(6333.56), 7: np.float64(6527.25), 3: np.float64(6558.83)}"
